date,expiry,dte,weekday,entry_time,exit_time,spot_entry,atm_strike,mp_strike_proxy,mp_dist_pct,gap_pct,intraday_pct_to_1030,intraday_range_pct_to_1030,vix_proxy,ce_entry,pe_entry,entry_premium,ce_exit,pe_exit,exit_premium,pnl_per_share,pnl_per_lot_gross,pnl_per_lot_net,rs_per_cr,rs_per_cr_axis,rs_per_cr_monarch
2025-12-10,2025-12-16,4,Wednesday,10:30,13:00,26039.8,26050,26000,0.153,-0.295,0.59,0.69,10.8,85.35,171.1,256.45,45.75,270.55,316.3,-59.85,-4489.0,-4689.0,-199521.0,-191521.0,-191862.0
2025-06-20,2025-06-26,4,Friday,09:30,13:00,24852.0,24850,24800,0.209,0.19,0.895,1.029,10.91,163.65,158.4,322.05,298.6,83.1,381.7,-59.65,-4474.0,-4674.0,-198883.0,-190883.0,-191223.0
2025-12-01,2025-12-02,1,Monday,10:30,12:00,26454.0,26450,26300,0.582,0.224,0.005,0.242,10.33,17.9,166.95,184.85,8.9,235.0,243.9,-59.05,-4429.0,-4629.0,-196968.0,-188968.0,-189309.0
2026-01-22,2026-01-27,3,Thursday,09:30,12:00,25412.7,25400,26000,2.311,0.556,0.029,0.644,9.51,144.85,124.7,269.55,72.05,256.25,328.3,-58.75,-4406.0,-4606.0,-196011.0,-188011.0,-188351.0
2026-02-25,2026-03-02,3,Wednesday,09:30,15:25,25746.4,25750,25500,0.957,0.911,0.564,0.635,15.45,87.8,207.75,295.55,55.4,298.65,354.05,-58.5,-4387.0,-4587.0,-195213.0,-187213.0,-187553.0
2025-06-20,2025-06-26,4,Friday,10:00,12:00,24888.7,24900,24800,0.356,0.19,0.895,1.029,10.91,149.95,159.95,309.9,270.1,98.05,368.15,-58.25,-4369.0,-4569.0,-194415.0,-186415.0,-186755.0
2025-06-20,2025-06-26,4,Friday,09:30,11:00,24852.0,24850,24800,0.209,0.19,0.895,1.029,10.91,163.65,158.4,322.05,285.8,94.3,380.1,-58.05,-4354.0,-4554.0,-193777.0,-185777.0,-186117.0
2026-01-16,2026-01-20,2,Friday,10:30,15:25,25941.6,25950,25700,0.931,0.218,0.613,0.779,9.16,87.0,137.1,224.1,29.15,252.85,282.0,-57.9,-4342.0,-4542.0,-193298.0,-185298.0,-185638.0
2026-04-06,2026-04-07,1,Monday,10:00,15:25,22659.0,22650,22700,0.181,-0.101,0.118,0.812,29.04,169.25,251.05,420.3,397.75,80.1,477.85,-57.55,-4316.0,-4516.0,-192181.0,-184181.0,-184521.0
2025-07-02,2025-07-03,1,Wednesday,10:00,15:25,25643.0,25650,25600,0.168,-0.957,0.133,0.349,11.97,39.0,136.5,175.5,16.05,216.85,232.9,-57.4,-4305.0,-4505.0,-191702.0,-183702.0,-184043.0
2026-02-19,2026-02-24,3,Thursday,09:30,12:00,25815.0,25800,25800,0.058,0.084,0.363,0.533,14.98,127.2,107.6,234.8,82.95,209.2,292.15,-57.35,-4301.0,-4501.0,-191543.0,-183543.0,-183883.0
2026-01-21,2026-01-27,4,Wednesday,10:00,13:00,25202.5,25200,26000,3.164,-0.125,0.367,0.768,9.53,149.5,150.2,299.7,239.75,117.15,356.9,-57.2,-4290.0,-4490.0,-191064.0,-183064.0,-183404.0
2025-06-06,2025-06-12,4,Friday,09:30,13:00,24815.8,24800,24700,0.467,-0.077,0.258,0.713,18.86,142.25,203.5,345.75,301.6,101.3,402.9,-57.15,-4286.0,-4486.0,-190904.0,-182904.0,-183245.0
2026-01-23,2026-01-27,2,Friday,10:00,15:25,25323.8,25300,25300,0.094,0.019,0.236,0.44,10.11,126.95,103.0,229.95,37.3,249.5,286.8,-56.85,-4264.0,-4464.0,-189947.0,-181947.0,-182287.0
2026-01-22,2026-01-27,3,Thursday,10:00,13:00,25437.2,25450,26000,2.213,0.556,0.029,0.644,9.51,132.4,140.0,272.4,57.6,271.55,329.15,-56.75,-4256.0,-4456.0,-189628.0,-181628.0,-181968.0
2026-02-27,2026-03-02,1,Friday,10:30,15:25,25457.0,25450,25500,0.169,-0.261,0.415,0.634,15.58,59.05,183.9,242.95,30.35,269.3,299.65,-56.7,-4253.0,-4453.0,-189468.0,-181468.0,-181809.0
2026-02-20,2026-02-24,2,Friday,09:30,12:00,25440.0,25450,25500,0.236,0.02,0.583,0.766,16.08,123.6,133.9,257.5,241.2,72.95,314.15,-56.65,-4249.0,-4449.0,-189309.0,-181309.0,-181649.0
2026-03-13,2026-03-17,2,Friday,10:30,15:25,23437.0,23450,23500,0.269,-0.923,0.255,0.761,17.91,200.15,282.9,483.05,124.05,414.7,538.75,-55.7,-4178.0,-4378.0,-186277.0,-178277.0,-178617.0
2026-02-19,2026-02-24,3,Thursday,10:30,13:00,25752.3,25750,25800,0.185,0.084,0.363,0.533,14.98,125.75,125.85,251.6,84.6,222.4,307.0,-55.4,-4155.0,-4355.0,-185319.0,-177319.0,-177660.0
2025-10-31,2025-11-04,2,Friday,09:30,15:25,26074.4,26050,26000,0.285,-0.097,0.058,0.574,13.39,77.8,160.6,238.4,30.9,262.75,293.65,-55.25,-4144.0,-4344.0,-184840.0,-176840.0,-177181.0
2025-06-06,2025-06-12,4,Friday,10:30,12:00,24936.6,24950,24700,0.949,-0.077,0.258,0.713,18.86,134.0,224.75,358.75,263.8,149.9,413.7,-54.95,-4121.0,-4321.0,-183883.0,-175883.0,-176223.0
2026-01-22,2026-01-27,3,Thursday,10:00,11:00,25437.2,25450,26000,2.213,0.556,0.029,0.644,9.51,132.4,140.0,272.4,59.65,267.65,327.3,-54.9,-4117.0,-4317.0,-183723.0,-175723.0,-176064.0
2025-05-23,2025-05-29,4,Friday,09:30,12:00,24729.1,24750,25000,1.095,-0.035,0.598,0.949,19.21,182.55,207.3,389.85,282.0,162.35,444.35,-54.5,-4088.0,-4288.0,-182447.0,-174447.0,-174787.0
2025-06-06,2025-06-12,4,Friday,09:30,11:00,24815.8,24800,24700,0.467,-0.077,0.258,0.713,18.86,142.25,203.5,345.75,284.4,115.25,399.65,-53.9,-4042.0,-4242.0,-180532.0,-172532.0,-172872.0
2025-06-02,2025-06-05,3,Monday,10:00,12:00,24700.0,24700,24800,0.405,-0.213,0.419,0.806,19.39,147.7,238.5,386.2,206.05,233.55,439.6,-53.4,-4005.0,-4205.0,-178936.0,-170936.0,-171277.0
2026-02-19,2026-02-24,3,Thursday,10:00,12:00,25781.1,25800,25800,0.073,0.084,0.363,0.533,14.98,112.35,126.6,238.95,82.95,209.2,292.15,-53.2,-3990.0,-4190.0,-178298.0,-170298.0,-170638.0
2026-01-21,2026-01-27,4,Wednesday,09:30,12:00,25293.7,25300,26000,2.792,-0.125,0.367,0.768,9.53,148.5,153.9,302.4,83.15,272.1,355.25,-52.85,-3964.0,-4164.0,-177181.0,-169181.0,-169521.0
2026-02-13,2026-02-17,2,Friday,09:30,15:25,25630.0,25650,26000,1.444,-0.48,0.432,0.557,14.61,79.95,134.2,214.15,55.2,211.7,266.9,-52.75,-3956.0,-4156.0,-176862.0,-168862.0,-169202.0
2026-02-20,2026-02-24,2,Friday,09:30,11:00,25440.0,25450,25500,0.236,0.02,0.583,0.766,16.08,123.6,133.9,257.5,230.8,79.2,310.0,-52.5,-3938.0,-4138.0,-176064.0,-168064.0,-168404.0
2025-05-12,2025-05-15,3,Monday,10:00,13:00,24805.1,24800,24000,3.246,1.594,1.289,1.716,13.84,131.5,209.9,341.4,204.55,189.3,393.85,-52.45,-3934.0,-4134.0,-175904.0,-167904.0,-168245.0
2025-12-10,2025-12-16,4,Wednesday,10:00,15:25,25995.3,26000,26000,0.018,-0.295,0.59,0.69,10.8,91.9,166.95,258.85,53.15,257.8,310.95,-52.1,-3907.0,-4107.0,-174787.0,-166787.0,-167128.0
2025-11-24,2025-11-25,1,Monday,10:30,15:25,26141.6,26150,26100,0.159,0.142,0.136,0.264,11.4,73.5,77.6,151.1,17.05,186.0,203.05,-51.95,-3896.0,-4096.0,-174309.0,-166309.0,-166649.0
2025-04-23,2025-04-24,1,Wednesday,10:00,11:00,24306.5,24300,24300,0.027,0.604,0.309,0.678,,83.4,73.65,157.05,34.65,174.15,208.8,-51.75,-3881.0,-4081.0,-173670.0,-165670.0,-166011.0
2026-02-20,2026-02-24,2,Friday,09:30,13:00,25440.0,25450,25500,0.236,0.02,0.583,0.766,16.08,123.6,133.9,257.5,235.7,72.7,308.4,-50.9,-3817.0,-4017.0,-170957.0,-162957.0,-163298.0
2025-06-24,2025-06-26,2,Tuesday,09:30,12:00,25211.3,25200,25000,0.838,0.321,0.295,0.591,10.66,123.45,108.1,231.55,204.95,77.45,282.4,-50.85,-3814.0,-4014.0,-170798.0,-162798.0,-163138.0
2025-05-20,2025-05-22,2,Tuesday,09:30,13:00,24988.3,25000,25000,0.047,0.301,0.353,0.539,20.13,103.05,170.25,273.3,68.65,255.35,324.0,-50.7,-3802.0,-4002.0,-170319.0,-162319.0,-162660.0
2025-06-20,2025-06-26,4,Friday,10:00,11:00,24888.7,24900,24800,0.356,0.19,0.895,1.029,10.91,149.95,159.95,309.9,250.9,109.2,360.1,-50.2,-3765.0,-3965.0,-168723.0,-160723.0,-161064.0
2026-05-04,2026-05-05,1,Monday,10:30,13:00,24308.0,24300,24200,0.444,0.394,0.359,0.662,27.97,96.95,143.8,240.75,52.75,238.15,290.9,-50.15,-3761.0,-3961.0,-168564.0,-160564.0,-160904.0
2025-07-28,2025-07-31,3,Monday,10:30,15:25,24925.0,24900,25000,0.301,-0.557,0.467,0.701,9.17,127.25,101.2,228.45,44.0,234.15,278.15,-49.7,-3727.0,-3927.0,-167128.0,-159128.0,-159468.0
2025-05-23,2025-05-29,4,Friday,10:00,13:00,24820.1,24800,25000,0.725,-0.035,0.598,0.949,19.21,213.8,191.65,405.45,289.8,165.3,455.1,-49.65,-3724.0,-3924.0,-166968.0,-158968.0,-159309.0
2025-06-02,2025-06-05,3,Monday,10:00,11:00,24700.0,24700,24800,0.405,-0.213,0.419,0.806,19.39,147.7,238.5,386.2,183.55,251.95,435.5,-49.3,-3698.0,-3898.0,-165851.0,-157851.0,-158191.0
2025-12-01,2025-12-02,1,Monday,10:00,12:00,26442.8,26450,26300,0.54,0.224,0.005,0.242,10.33,17.85,176.85,194.7,8.9,235.0,243.9,-49.2,-3690.0,-3890.0,-165532.0,-157532.0,-157872.0
2025-10-17,2025-10-20,1,Friday,10:00,12:00,25668.0,25650,25600,0.265,-0.104,0.41,0.578,10.7,77.0,99.9,176.9,177.65,47.95,225.6,-48.7,-3653.0,-3853.0,-163936.0,-155936.0,-156277.0
2025-08-08,2025-08-14,4,Friday,09:30,15:25,24584.2,24600,24600,0.064,-0.186,0.523,0.726,8.53,105.65,166.1,271.75,56.8,263.1,319.9,-48.15,-3611.0,-3811.0,-162181.0,-154181.0,-154521.0
2025-10-08,2025-10-14,4,Wednesday,10:00,12:00,25252.5,25250,25200,0.208,-0.088,0.056,0.424,9.35,78.25,135.0,213.25,44.9,216.3,261.2,-47.95,-3596.0,-3796.0,-161543.0,-153543.0,-153883.0
2025-06-20,2025-06-26,4,Friday,10:00,13:00,24888.7,24900,24800,0.356,0.19,0.895,1.029,10.91,149.95,159.95,309.9,261.5,96.2,357.7,-47.8,-3585.0,-3785.0,-161064.0,-153064.0,-153404.0
2025-05-23,2025-05-29,4,Friday,10:30,13:00,24815.0,24800,25000,0.746,-0.035,0.598,0.949,19.21,211.4,196.25,407.65,289.8,165.3,455.1,-47.45,-3559.0,-3759.0,-159947.0,-151947.0,-152287.0
2026-01-21,2026-01-27,4,Wednesday,10:30,11:00,25146.0,25150,26000,3.396,-0.125,0.367,0.768,9.53,148.55,156.45,305.0,116.9,235.45,352.35,-47.35,-3551.0,-3751.0,-159628.0,-151628.0,-151968.0
2025-05-20,2025-05-22,2,Tuesday,10:30,15:25,24958.4,24950,25000,0.167,0.301,0.353,0.539,20.13,113.7,158.5,272.2,49.95,269.6,319.55,-47.35,-3551.0,-3751.0,-159628.0,-151628.0,-151968.0
2025-05-12,2025-05-15,3,Monday,10:30,13:00,24800.0,24800,24000,3.226,1.594,1.289,1.716,13.84,130.45,216.2,346.65,204.55,189.3,393.85,-47.2,-3540.0,-3740.0,-159149.0,-151149.0,-151489.0
2025-06-06,2025-06-12,4,Friday,09:30,15:25,24815.8,24800,24700,0.467,-0.077,0.258,0.713,18.86,142.25,203.5,345.75,310.05,82.85,392.9,-47.15,-3536.0,-3736.0,-158989.0,-150989.0,-151330.0
2026-02-16,2026-02-17,1,Monday,10:00,15:25,25530.0,25550,25500,0.118,-0.102,0.452,0.664,15.54,59.45,108.15,167.6,180.25,34.35,214.6,-47.0,-3525.0,-3725.0,-158511.0,-150511.0,-150851.0
2025-10-17,2025-10-20,1,Friday,09:30,12:00,25661.9,25650,25600,0.241,-0.104,0.41,0.578,10.7,76.2,102.5,178.7,177.65,47.95,225.6,-46.9,-3518.0,-3718.0,-158191.0,-150191.0,-150532.0
2025-05-23,2025-05-29,4,Friday,10:00,11:00,24820.1,24800,25000,0.725,-0.035,0.598,0.949,19.21,213.8,191.65,405.45,297.6,154.7,452.3,-46.85,-3514.0,-3714.0,-158032.0,-150032.0,-150372.0
2025-09-26,2025-09-30,2,Friday,10:30,15:25,24844.0,24850,25000,0.628,-0.129,0.32,0.437,6.7,83.3,90.25,173.55,33.5,186.85,220.35,-46.8,-3510.0,-3710.0,-157872.0,-149872.0,-150213.0
2026-05-04,2026-05-05,1,Monday,09:30,13:00,24316.5,24300,24200,0.479,0.394,0.359,0.662,27.97,106.9,137.25,244.15,52.75,238.15,290.9,-46.75,-3506.0,-3706.0,-157713.0,-149713.0,-150053.0
2026-01-05,2026-01-06,1,Monday,09:30,15:25,26415.3,26400,26300,0.436,0.082,0.049,0.451,9.27,21.95,124.35,146.3,6.15,186.9,193.05,-46.75,-3506.0,-3706.0,-157713.0,-149713.0,-150053.0
2025-10-08,2025-10-14,4,Wednesday,09:30,12:00,25270.1,25250,25200,0.277,-0.088,0.056,0.424,9.35,87.9,127.0,214.9,44.9,216.3,261.2,-46.3,-3472.0,-3672.0,-156277.0,-148277.0,-148617.0
2026-01-12,2026-01-13,1,Monday,10:30,12:00,25688.8,25700,25700,0.044,-0.732,0.329,0.593,8.78,38.1,138.6,176.7,17.15,205.4,222.55,-45.85,-3439.0,-3639.0,-154840.0,-146840.0,-147181.0
2025-06-02,2025-06-05,3,Monday,10:00,15:25,24700.0,24700,24800,0.405,-0.213,0.419,0.806,19.39,147.7,238.5,386.2,220.6,211.4,432.0,-45.8,-3435.0,-3635.0,-154681.0,-146681.0,-147021.0
2025-06-02,2025-06-05,3,Monday,09:30,13:00,24657.9,24650,24800,0.576,-0.213,0.419,0.806,19.39,155.35,247.75,403.1,249.9,198.8,448.7,-45.6,-3420.0,-3620.0,-154043.0,-146043.0,-146383.0
2025-10-31,2025-11-04,2,Friday,09:30,11:00,26074.4,26050,26000,0.285,-0.097,0.058,0.574,13.39,77.8,160.6,238.4,37.8,246.15,283.95,-45.55,-3416.0,-3616.0,-153883.0,-145883.0,-146223.0
2025-10-08,2025-10-14,4,Wednesday,10:00,15:25,25252.5,25250,25200,0.208,-0.088,0.056,0.424,9.35,78.25,135.0,213.25,34.35,224.25,258.6,-45.35,-3401.0,-3601.0,-153245.0,-145245.0,-145585.0
2025-07-29,2025-07-31,2,Tuesday,10:30,15:25,24655.5,24650,25000,1.397,-0.284,0.102,0.507,8.19,102.65,94.3,196.95,221.15,21.05,242.2,-45.25,-3394.0,-3594.0,-152926.0,-144926.0,-145266.0
2026-03-06,2026-03-10,2,Friday,10:00,15:25,24723.2,24700,24600,0.498,-0.572,0.221,0.424,14.72,180.15,245.65,425.8,115.0,356.0,471.0,-45.2,-3390.0,-3590.0,-152766.0,-144766.0,-145106.0
2025-12-10,2025-12-16,4,Wednesday,09:30,15:25,25999.5,26000,26000,0.002,-0.295,0.59,0.69,10.8,95.65,170.1,265.75,53.15,257.8,310.95,-45.2,-3390.0,-3590.0,-152766.0,-144766.0,-145106.0
2025-10-31,2025-11-04,2,Friday,09:30,13:00,26074.4,26050,26000,0.285,-0.097,0.058,0.574,13.39,77.8,160.6,238.4,33.55,250.0,283.55,-45.15,-3386.0,-3586.0,-152606.0,-144606.0,-144947.0
2026-02-16,2026-02-17,1,Monday,10:30,15:25,25561.6,25550,25500,0.241,-0.102,0.452,0.664,15.54,77.85,91.75,169.6,180.25,34.35,214.6,-45.0,-3375.0,-3575.0,-152128.0,-144128.0,-144468.0
2025-11-24,2025-11-25,1,Monday,09:30,15:25,26142.0,26150,26100,0.161,0.142,0.136,0.264,11.4,76.05,82.15,158.2,17.05,186.0,203.05,-44.85,-3364.0,-3564.0,-151649.0,-143649.0,-143989.0
2025-05-23,2025-05-29,4,Friday,10:30,11:00,24815.0,24800,25000,0.746,-0.035,0.598,0.949,19.21,211.4,196.25,407.65,297.6,154.7,452.3,-44.65,-3349.0,-3549.0,-151011.0,-143011.0,-143351.0
2025-07-18,2025-07-24,4,Friday,10:00,11:00,25095.0,25100,25200,0.418,-0.01,0.612,0.675,10.17,111.75,140.4,252.15,77.25,219.55,296.8,-44.65,-3349.0,-3549.0,-151011.0,-143011.0,-143351.0
2025-12-10,2025-12-16,4,Wednesday,10:30,11:00,26039.8,26050,26000,0.153,-0.295,0.59,0.69,10.8,85.35,171.1,256.45,57.05,243.75,300.8,-44.35,-3326.0,-3526.0,-150053.0,-142053.0,-142394.0
2026-04-02,2026-04-07,3,Thursday,10:30,15:25,22315.9,22300,23000,3.066,-2.217,0.61,0.906,29.36,268.3,337.3,605.6,502.0,147.5,649.5,-43.9,-3292.0,-3492.0,-148617.0,-140617.0,-140957.0
2025-09-04,2025-09-09,3,Thursday,10:00,12:00,25009.1,25000,25000,0.036,0.428,0.062,0.491,10.22,71.2,134.4,205.6,47.4,202.0,249.4,-43.8,-3285.0,-3485.0,-148298.0,-140298.0,-140638.0
2025-10-08,2025-10-14,4,Wednesday,09:30,15:25,25270.1,25250,25200,0.277,-0.088,0.056,0.424,9.35,87.9,127.0,214.9,34.35,224.25,258.6,-43.7,-3278.0,-3478.0,-147979.0,-139979.0,-140319.0
2025-12-08,2025-12-09,1,Monday,09:30,12:00,26279.9,26300,26200,0.304,-0.038,0.3,0.387,10.12,21.25,159.6,180.85,9.2,215.3,224.5,-43.65,-3274.0,-3474.0,-147819.0,-139819.0,-140160.0
2025-12-08,2025-12-09,1,Monday,09:30,11:00,26279.9,26300,26200,0.304,-0.038,0.3,0.387,10.12,21.25,159.6,180.85,9.95,214.45,224.4,-43.55,-3266.0,-3466.0,-147500.0,-139500.0,-139840.0
2026-02-26,2026-03-02,2,Thursday,10:30,12:00,25675.0,25700,25500,0.682,0.215,0.006,0.347,15.68,61.05,214.75,275.8,45.2,273.9,319.1,-43.3,-3247.0,-3447.0,-146702.0,-138702.0,-139043.0
2026-02-26,2026-03-02,2,Thursday,10:00,13:00,25665.6,25650,25500,0.645,0.215,0.006,0.347,15.68,78.4,188.05,266.45,49.9,259.55,309.45,-43.0,-3225.0,-3425.0,-145745.0,-137745.0,-138085.0
2025-04-29,2025-04-30,1,Tuesday,09:30,12:00,24512.0,24500,24400,0.457,0.126,0.221,0.62,18.12,44.15,147.1,191.25,16.85,217.0,233.85,-42.6,-3195.0,-3395.0,-144468.0,-136468.0,-136809.0
2025-07-18,2025-07-24,4,Friday,09:30,12:00,25133.2,25150,25200,0.266,-0.01,0.612,0.675,10.17,104.65,148.2,252.85,66.15,229.3,295.45,-42.6,-3195.0,-3395.0,-144468.0,-136468.0,-136809.0
2025-09-26,2025-09-30,2,Friday,10:00,15:25,24851.3,24850,25000,0.598,-0.129,0.32,0.437,6.7,89.8,88.05,177.85,33.5,186.85,220.35,-42.5,-3188.0,-3388.0,-144149.0,-136149.0,-136489.0
2025-08-12,2025-08-14,2,Tuesday,10:00,11:00,24739.3,24750,24600,0.563,-0.036,0.326,0.687,9.57,69.85,121.8,191.65,38.15,195.5,233.65,-42.0,-3150.0,-3350.0,-142553.0,-134553.0,-134894.0
2026-04-16,2026-04-21,3,Thursday,09:30,12:00,24377.0,24400,25000,2.556,-0.718,0.186,0.509,32.17,176.25,200.0,376.25,101.6,316.4,418.0,-41.75,-3131.0,-3331.0,-141755.0,-133755.0,-134096.0
2026-02-27,2026-03-02,1,Friday,09:30,13:00,25508.5,25500,25500,0.033,-0.261,0.415,0.634,15.58,60.4,181.0,241.4,35.7,246.85,282.55,-41.15,-3086.0,-3286.0,-139840.0,-131840.0,-132181.0
2025-09-26,2025-09-30,2,Friday,09:30,15:25,24838.9,24850,25000,0.649,-0.129,0.32,0.437,6.7,81.55,97.95,179.5,33.5,186.85,220.35,-40.85,-3064.0,-3264.0,-138883.0,-130883.0,-131223.0
2025-12-10,2025-12-16,4,Wednesday,10:30,12:00,26039.8,26050,26000,0.153,-0.295,0.59,0.69,10.8,85.35,171.1,256.45,54.3,242.85,297.15,-40.7,-3052.0,-3252.0,-138404.0,-130404.0,-130745.0
2025-07-18,2025-07-24,4,Friday,09:30,13:00,25133.2,25150,25200,0.266,-0.01,0.612,0.675,10.17,104.65,148.2,252.85,66.25,227.2,293.45,-40.6,-3045.0,-3245.0,-138085.0,-130085.0,-130426.0
2025-06-16,2025-06-19,3,Monday,10:00,15:25,24785.0,24800,24800,0.061,0.078,0.512,0.614,11.07,114.5,164.95,279.45,235.75,84.15,319.9,-40.45,-3034.0,-3234.0,-137606.0,-129606.0,-129947.0
2026-04-06,2026-04-07,1,Monday,10:30,15:25,22697.9,22700,22700,0.009,-0.101,0.118,0.812,29.04,159.4,249.5,408.9,358.25,90.9,449.15,-40.25,-3019.0,-3219.0,-136968.0,-128968.0,-129309.0
2026-05-04,2026-05-05,1,Monday,10:00,15:25,24345.4,24350,24200,0.597,0.394,0.359,0.662,27.97,88.95,144.9,233.85,44.25,229.55,273.8,-39.95,-2996.0,-3196.0,-136011.0,-128011.0,-128351.0
2026-03-23,2026-03-24,1,Monday,09:30,13:00,22723.1,22700,22700,0.102,-1.404,1.163,1.262,21.75,222.15,218.65,440.8,139.0,341.7,480.7,-39.9,-2992.0,-3192.0,-135851.0,-127851.0,-128191.0
2025-08-12,2025-08-14,2,Tuesday,10:00,12:00,24739.3,24750,24600,0.563,-0.036,0.326,0.687,9.57,69.85,121.8,191.65,33.05,198.4,231.45,-39.8,-2985.0,-3185.0,-135532.0,-127532.0,-127872.0
2025-06-18,2025-06-19,1,Wednesday,10:00,12:00,24946.0,24950,24900,0.184,-0.079,0.3,0.659,11.63,81.75,111.6,193.35,31.4,201.25,232.65,-39.3,-2948.0,-3148.0,-133936.0,-125936.0,-126277.0
2025-12-08,2025-12-09,1,Monday,10:30,13:00,26242.0,26250,26200,0.16,-0.038,0.3,0.387,10.12,21.7,152.35,174.05,11.45,201.85,213.3,-39.25,-2944.0,-3144.0,-133777.0,-125777.0,-126117.0
2025-06-06,2025-06-12,4,Friday,10:00,13:00,24792.5,24800,24700,0.373,-0.077,0.258,0.713,18.86,142.65,221.05,363.7,301.6,101.3,402.9,-39.2,-2940.0,-3140.0,-133617.0,-125617.0,-125957.0
2026-02-16,2026-02-17,1,Monday,09:30,15:25,25526.0,25550,25500,0.102,-0.102,0.452,0.664,15.54,60.4,115.0,175.4,180.25,34.35,214.6,-39.2,-2940.0,-3140.0,-133617.0,-125617.0,-125957.0
2026-01-22,2026-01-27,3,Thursday,09:30,13:00,25412.7,25400,26000,2.311,0.556,0.029,0.644,9.51,144.85,124.7,269.55,71.4,236.6,308.0,-38.45,-2884.0,-3084.0,-131223.0,-123223.0,-123564.0
2025-07-02,2025-07-03,1,Wednesday,09:30,13:00,25660.2,25650,25600,0.235,-0.957,0.133,0.349,11.97,46.95,121.5,168.45,18.0,188.8,206.8,-38.35,-2876.0,-3076.0,-130904.0,-122904.0,-123245.0
2026-04-29,2026-05-05,4,Wednesday,09:30,11:00,24201.0,24200,24100,0.417,0.558,1.044,1.16,30.09,159.0,218.2,377.2,273.65,141.4,415.05,-37.85,-2839.0,-3039.0,-129309.0,-121309.0,-121649.0
2025-06-18,2025-06-19,1,Wednesday,10:00,13:00,24946.0,24950,24900,0.184,-0.079,0.3,0.659,11.63,81.75,111.6,193.35,27.7,203.15,230.85,-37.5,-2812.0,-3012.0,-128191.0,-120191.0,-120532.0
2025-05-27,2025-05-29,2,Tuesday,10:30,12:00,24775.5,24800,25000,0.906,-0.49,0.892,1.076,18.95,198.25,221.25,419.5,324.55,132.25,456.8,-37.3,-2798.0,-2998.0,-127553.0,-119553.0,-119894.0
2026-03-13,2026-03-17,2,Friday,10:00,15:25,23417.0,23400,23500,0.354,-0.923,0.255,0.761,17.91,221.3,263.9,485.2,140.85,381.65,522.5,-37.3,-2798.0,-2998.0,-127553.0,-119553.0,-119894.0
2026-03-16,2026-03-17,1,Monday,09:30,11:00,23262.1,23250,23200,0.267,0.029,0.612,1.171,18.55,151.35,196.6,347.95,89.0,296.2,385.2,-37.25,-2794.0,-2994.0,-127394.0,-119394.0,-119734.0
2026-01-22,2026-01-27,3,Thursday,09:30,11:00,25412.7,25400,26000,2.311,0.556,0.029,0.644,9.51,144.85,124.7,269.55,74.1,232.55,306.65,-37.1,-2782.0,-2982.0,-126915.0,-118915.0,-119255.0
2025-09-29,2025-09-30,1,Monday,10:00,13:00,24812.0,24800,24700,0.451,0.223,0.264,0.498,7.39,70.65,58.3,128.95,21.75,144.2,165.95,-37.0,-2775.0,-2975.0,-126596.0,-118596.0,-118936.0
2025-05-20,2025-05-22,2,Tuesday,10:00,15:25,24954.0,24950,25000,0.184,0.301,0.353,0.539,20.13,115.7,167.2,282.9,49.95,269.6,319.55,-36.65,-2749.0,-2949.0,-125479.0,-117479.0,-117819.0
2025-05-13,2025-05-15,2,Tuesday,09:30,13:00,24832.3,24850,26000,4.702,-0.363,0.877,1.214,20.6,139.2,247.5,386.7,85.0,338.25,423.25,-36.55,-2741.0,-2941.0,-125160.0,-117160.0,-117500.0
2025-10-27,2025-10-28,1,Monday,09:30,12:00,25954.1,25950,25900,0.208,0.336,0.531,0.671,12.57,80.0,76.8,156.8,149.95,43.4,193.35,-36.55,-2741.0,-2941.0,-125160.0,-117160.0,-117500.0
2025-09-04,2025-09-09,3,Thursday,09:30,12:00,25009.9,25000,25000,0.04,0.428,0.062,0.491,10.22,71.0,142.0,213.0,47.4,202.0,249.4,-36.4,-2730.0,-2930.0,-124681.0,-116681.0,-117021.0
2026-04-01,2026-04-07,4,Wednesday,10:00,15:25,22996.0,23000,23000,0.017,2.328,0.164,0.832,26.76,267.1,335.85,602.95,182.45,456.75,639.2,-36.25,-2719.0,-2919.0,-124202.0,-116202.0,-116543.0
2025-04-29,2025-04-30,1,Tuesday,10:00,12:00,24485.0,24500,24400,0.347,0.126,0.221,0.62,18.12,34.3,163.4,197.7,16.85,217.0,233.85,-36.15,-2711.0,-2911.0,-123883.0,-115883.0,-116223.0
2025-07-11,2025-07-17,4,Friday,10:00,12:00,25341.0,25350,25500,0.627,-0.311,0.118,0.363,11.45,102.7,149.4,252.1,67.25,220.85,288.1,-36.0,-2700.0,-2900.0,-123404.0,-115404.0,-115745.0
2025-06-06,2025-06-12,4,Friday,10:00,11:00,24792.5,24800,24700,0.373,-0.077,0.258,0.713,18.86,142.65,221.05,363.7,284.4,115.25,399.65,-35.95,-2696.0,-2896.0,-123245.0,-115245.0,-115585.0
2025-06-02,2025-06-05,3,Monday,09:30,12:00,24657.9,24650,24800,0.576,-0.213,0.419,0.806,19.39,155.35,247.75,403.1,230.6,208.25,438.85,-35.75,-2681.0,-2881.0,-122606.0,-114606.0,-114947.0
